transaction_id,codes
1,"9,1"
2,"8,9,2,6,10"
3,"3,2,10"
4,"3,10,7,2,8"
5,"1,4"
6,6
7,"1,8,6,4,7"
8,"6,10,8,9"
9,4
10,3
11,"1,4,5,6,7"
12,"4,6,5"
13,8
14,"10,3,7"
15,"3,5,8"
16,"5,2,7,6"
17,"4,9,2,3,5"
18,"9,5,4,7"
19,"3,8,7"
20,"2,1,5"
21,"10,3,4,6"
22,6
23,"4,8,7"
24,"3,6,10,7,9"
25,5
26,"6,5,1,9,8"
27,"2,9,7"
28,"2,1,6,8"
29,"7,6,4"
30,"7,6"
31,"6,2,5"
32,"5,4,8,3,10"
33,"2,5,7"
34,"10,7,6"
35,"10,7"
36,"7,9,8"
37,"10,4,8"
38,10
39,"4,2,9,8"
40,"2,4,8,9"
41,"1,8,4"
42,"7,6,2"
43,"3,9"
44,4
45,3
46,"5,7,2,6,9"
47,"9,5,8"
48,"5,1"
49,"4,10,3"
50,"3,8,1,9"
